Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,Attribute24,Attribute25,Attribute26,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Class
11.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,11.4076,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,10.68793,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47744,-0.89098,-0.51504,0.45489,-0.95489,0.28571,0.64662,1.0,0.0,0.0,0.0,0.0,12.2780875,0.20301,12.2631,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1964475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.5984,0.40332,0.82809,0.80521,0.76001,0.70709,0.8401,-0.10984,0.97311,0.07981,0.95824,11.0477375,0.91962,10.894995,0.95452,-0.05206,0.88673,0.18135,0.98484,-0.69594,12.2780875,10.9619025,0.28604,-0.30063,1.0,0.17076,0.62958,0.42677,0.87757,0.81007,0.81979,10.677175,0
11.0,0.0,1.0,0.45455,1.0,-0.45455,12.106135,0.09091,1.0,-0.09091,1.0,11.303835,1.0,11.0477375,1.0,-0.18182,1.0,0.09091,1.0,0.0,1.0,-0.36364,1.0,0.09091,12.2631,-0.09091,1.0,-0.04914,1.0,0.45455,1.0,-0.27273,1.0,10.677175,1
11.0,0.0,11.7917975,0.02461,0.99672,0.04861,0.97545,0.07143,0.61745,-1.0,0.91036,0.11147,0.88462,0.5364,0.82077,10.894995,0.76929,10.8267475,12.2481625,0.41003,0.6585,0.16371,0.60138,10.9619025,12.2631,0.1639,0.48867,0.16019,12.2086625,0.15436,0.38352,0.14677,1.0,1.0,0
1.0,0.0,11.7917975,0.30634,11.88101,10.87383,12.106135,11.1964475,0.05717,11.4076,12.3630575,11.303835,-0.62403,0.71996,-0.69767,0.32558,-0.81422,0.41195,-1.0,-0.00775,-0.78973,-0.41085,-0.76901,-0.45478,-0.57242,-0.67605,-0.3161,-0.81876,-0.02979,-0.86841,0.25392,-0.82127,0.00194,-0.81686,1
0.0,0.0,11.7917975,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0
11.0,0.0,1.0,-0.02259,1.0,-0.04494,1.0,-0.06682,1.0,-0.08799,12.3630575,0.56173,12.3887625,-0.12738,1.0,10.894995,12.3392625,0.32407,1.0,10.68793,12.2371625,10.837705,0.95601,-0.20081,1.0,-0.92284,0.8728,-0.21793,0.8292,-0.2237,0.78479,-0.22765,0.73992,-0.22981,1
1.0,0.0,11.7917975,0.52381,11.88101,0.11342,-0.16628,11.1964475,0.66667,0.0119,0.82143,0.40476,-0.6723,0.30729,-0.34797,-0.63668,0.46429,0.15476,0.54762,0.05952,-0.5183,0.44961,-0.47651,-0.47594,0.32143,0.70238,0.51971,0.38848,0.57143,0.39286,-0.54891,-0.29915,0.25441,-0.55837,0
1.0,0.0,11.7917975,-0.169,11.88101,0.01513,0.71063,11.1964475,0.68065,0.01282,0.34615,0.05594,0.6905,0.04393,0.68101,0.05058,12.3392625,0.05692,0.63403,-0.04662,0.64503,0.06856,0.63077,0.07381,12.2631,0.18065,0.59935,11.048585,0.38228,0.0676,0.56466,0.09046,0.54632,10.677175,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.375,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,12.2086625,1.0,1.0,0.0,0.0,0.0,0
0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,12.07021,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0
1.0,0.0,0.6351,-0.04388,0.7653,10.87383,12.106135,0.36028,0.65358,-0.00462,0.64203,0.08314,0.79446,-0.43418,0.72517,0.54965,0.59584,0.13857,0.6351,10.68793,12.2371625,-0.25404,0.70951,10.9619025,12.2631,0.23095,0.68775,11.048585,0.61663,0.07621,0.66316,0.19841,0.69053,0.36721,1
11.0,0.0,11.7917975,0.07804,11.88101,0.16251,0.89702,11.1964475,0.84111,0.35197,0.78801,0.42196,0.70716,0.46983,0.70796,0.56476,0.60459,10.8267475,0.51247,0.64924,0.39903,0.66975,12.2780875,0.68343,0.23693,10.8904975,0.18765,11.048585,0.09694,0.71038,0.02735,0.77072,-0.04023,0.69509,1
1.0,0.0,1.0,0.5782,1.0,10.87383,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-0.62796,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0
1.0,0.0,11.7917975,-0.15271,11.88101,0.05911,12.106135,-0.02463,-0.01478,0.18719,0.06404,0.0,0.12315,-0.09852,0.05911,0.0,12.3392625,-0.02956,-0.12808,-0.2069,0.06897,0.01478,0.06897,0.02956,0.07882,0.16256,0.28079,-0.04926,-0.05911,-0.0936,0.04433,0.05419,0.07389,-0.10837,0
1.0,0.0,11.7917975,-0.08459,11.88101,0.0,12.106135,0.0,0.1147,-0.2681,-0.45663,-0.38172,0.0,0.0,-0.33656,0.38602,-0.37133,0.15018,0.63728,0.22115,0.0,0.0,0.0,0.0,12.2631,-0.01326,0.20645,-0.02294,0.0,0.0,0.16595,0.24086,-0.08208,0.38065,0
11.0,0.0,11.7917975,0.14861,11.88101,10.87383,0.52012,-0.13932,0.31889,-0.06811,0.20743,-0.1517,0.47368,0.08978,0.56347,10.894995,0.16409,0.45201,0.33746,0.03406,0.50464,0.07121,-0.63777,-0.6161,1.0,0.65635,0.41348,-0.40116,12.2086625,0.11146,12.14405,0.5582,0.52632,10.677175,0
11.0,0.0,11.7917975,-0.0019,11.88101,0.43204,0.92314,-0.40129,12.252435,0.16828,0.96197,0.09061,0.99676,0.08172,0.91586,0.05097,12.3392625,-0.25324,0.87379,-0.14482,0.84871,10.837705,0.75081,10.9619025,0.84547,-0.02589,12.07021,-0.02302,0.98544,0.09385,0.78317,-0.10194,0.85841,-0.14725,1
11.0,0.0,0.46785,0.11308,11.88101,0.00665,12.106135,11.1964475,0.47894,-0.13969,0.52993,0.0133,0.63858,-0.16186,0.67849,-0.03326,0.54545,-0.13525,0.52993,-0.04656,0.47894,-0.19512,0.50776,-0.13525,12.2631,-0.20177,12.07021,-0.11455,0.59867,10.740515,0.53659,-0.11752,0.56319,10.677175,1
1.0,0.0,11.7917975,0.29167,11.88101,-0.16667,12.106135,11.1964475,0.875,-0.08333,0.91667,11.303835,0.83333,0.125,0.70833,0.0,0.875,0.04167,1.0,0.08333,0.66667,-0.08333,12.2780875,0.16667,0.83333,-0.125,0.83796,11.048585,1.0,0.20833,0.70833,0.0,0.70833,10.677175,1
1.0,0.0,11.7917975,0.07088,1.0,0.04296,1.0,0.09313,0.90169,-0.05144,0.89263,11.303835,0.8325,-0.06142,0.87534,0.09831,0.76544,0.0028,0.75206,-0.05295,0.65961,-0.07905,0.64158,-0.05929,12.2631,-0.07705,0.58051,-0.02205,0.49664,-0.01251,0.5131,-0.00015,12.0344125,10.677175,1
1.0,0.0,11.7917975,-0.07111,1.0,-0.02494,1.0,-0.06889,12.252435,0.00222,0.83556,-0.06444,1.0,-0.07287,1.0,10.894995,0.86889,0.05333,0.88,-0.03778,12.2371625,-0.11526,1.0,-0.18667,0.84444,10.8904975,1.0,-0.14162,0.82222,-0.14667,12.14405,-0.15609,1.0,-0.44222,1
1.0,0.0,11.7917975,10.582565,11.88101,10.87383,0.43898,11.1964475,-0.03643,0.8051,12.3630575,0.75334,12.3887625,0.48816,-0.57377,0.28415,-0.6675,0.10591,-0.47359,-0.06193,-0.81056,-0.06011,-0.33197,-0.47592,-0.12897,-0.5362,0.07158,-0.51925,0.24321,-0.43478,0.36586,-0.30057,0.42805,10.677175,1
1.0,0.0,0.08333,-0.20685,-1.0,1.0,-1.0,1.0,0.71875,0.47173,-0.82143,-0.62723,-1.0,-1.0,-1.0,1.0,-0.02753,0.59152,-0.42113,-0.42113,-0.74628,-1.0,-1.0,-0.46801,-1.0,0.2381,1.0,-1.0,-1.0,-0.38914,-1.0,-1.0,-1.0,10.677175,0
11.0,0.0,11.7917975,10.582565,11.88101,0.16888,1.0,0.16598,0.55187,0.68154,0.70207,11.303835,0.16286,0.42739,0.5762,0.46086,0.51067,0.49618,0.31639,0.12967,0.37824,0.54462,0.31274,10.9619025,0.24856,10.8904975,0.18626,0.56605,0.12635,0.56101,0.06927,0.55061,12.0344125,0.67739,1
1.0,0.0,11.7917975,-0.14236,11.88101,-0.16256,1.0,11.1964475,12.252435,-0.07514,1.0,-0.2501,1.0,-0.26161,1.0,-0.21975,12.3392625,-0.38606,1.0,-0.46162,1.0,-0.35519,1.0,-0.59661,12.2631,-0.47643,0.9882,-0.49687,12.2086625,-0.7582,1.0,-0.75761,1.0,10.677175,1
1.0,0.0,11.7917975,-0.5,11.88101,0.0,12.106135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3141,0.92949,-0.35256,0.74359,-0.34615,-0.80769,0.0,0.0,-0.61538,-0.51282,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,11.7917975,0.35107,0.75254,10.87383,0.45571,11.1964475,0.15323,11.4076,12.3630575,11.303835,-0.56535,0.83397,-0.78751,0.58045,-0.93104,0.2602,-0.93641,-0.06418,-0.87028,-0.40949,-0.65079,-0.67464,-0.36799,-0.84951,-0.04578,-0.91221,0.2733,10.740515,0.54827,-0.69613,0.74828,-0.44173,1
1.0,0.0,11.7917975,0.23395,11.88101,0.52013,0.7802,0.72144,0.4766,0.84222,12.3630575,11.303835,0.09467,0.88248,-0.2198,0.91404,-0.34168,0.75517,-0.5136,0.64527,12.2371625,0.44614,-0.74102,0.29162,-0.70838,0.03591,12.07021,-0.11943,-0.64962,-0.28183,-0.51251,-0.44505,12.0344125,10.677175,1
1.0,0.0,0.74852,10.582565,0.6568,-0.05178,12.106135,0.02811,12.252435,0.02515,0.63462,0.08728,0.71598,0.0784,12.298325,0.05178,0.7855,-0.27811,0.65976,-0.01479,0.78698,0.06953,0.34615,-0.18639,0.65385,0.02811,12.07021,-0.06637,0.5355,-0.21154,0.59024,-0.14053,12.0344125,10.677175,1
1.0,0.0,0.32789,10.582565,0.1597,10.87383,0.1402,11.1964475,-0.25131,11.4076,-0.16503,0.26664,12.3887625,0.24865,-0.9765,-0.00337,-0.23227,-0.19909,-0.30522,-0.48886,-0.14426,10.837705,0.09345,-0.28916,0.28307,-0.1856,0.39599,-0.11498,12.2086625,0.05614,0.21443,0.2054,0.13376,0.26422,1
1.0,0.0,11.7917975,-0.00592,11.88101,-0.11949,-0.00763,-0.11824,0.14706,0.06637,0.03786,-0.06302,0.0,0.0,-0.04572,-0.1554,-0.00343,-0.10196,-0.11575,-0.05414,0.01838,0.03669,0.01519,0.00888,0.03513,-0.01535,-0.0324,0.09223,-0.07859,0.00732,0.0,0.0,-0.00039,0.12011,0
11.0,0.0,11.7917975,0.5,11.88101,0.25,12.106135,11.1964475,0.16851,0.9118,12.3630575,0.80454,-0.34107,0.60793,-0.4382,0.37856,-0.43663,0.16709,-0.36676,0.00678,-0.26477,-0.09025,-0.16178,-0.12964,-0.07782,-0.12744,-0.02089,-0.10242,0.01033,-0.07036,0.02224,-0.04142,0.02249,-0.02017,1
1.0,0.0,11.7917975,-0.00838,11.88101,10.87383,12.106135,11.1964475,0.00559,-0.03911,0.01676,-0.07542,-0.00559,0.05307,0.06425,-0.03352,0.0,0.09497,-0.06425,0.07542,-0.04749,0.02514,0.02793,-0.00559,12.2631,0.00559,0.10335,-0.00838,0.03073,-0.00279,0.04469,0.0,0.04749,-0.03352,0
0.0,0.0,-1.0,1.0,1.0,-1.0,12.106135,1.0,0.0,0.0,1.0,1.0,-1.0,-0.1875,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,12.2086625,1.0,0.0,0.0,-1.0,-1.0,0
11.0,0.0,11.7917975,0.02549,0.98994,10.87383,0.75855,0.12877,12.252435,-0.09188,0.95842,0.02482,0.97921,-0.00469,0.9611,0.10195,0.91482,0.03756,0.71026,0.02683,0.81221,-0.08048,1.0,0.0,0.71764,-0.01207,0.82271,0.02552,12.2086625,-0.01073,12.14405,0.11066,0.72837,0.0275,1
11.0,0.0,0.69444,0.38889,0.0,10.87383,-0.32937,11.1964475,0.0,0.0,12.3630575,0.0,0.0,0.0,0.20635,-0.24206,12.3392625,0.19444,0.46429,0.78175,0.0,0.0,0.0,10.9619025,12.2631,0.27381,0.7619,0.63492,0.0,0.0,0.0,10.8641925,0.0,0.0,0
1.0,0.0,0.86689,0.3595,0.72014,10.87383,0.37201,11.1964475,0.08646,11.4076,12.3630575,0.86121,-0.51763,0.67577,-0.68714,0.41524,-0.77019,0.09898,12.2481625,-0.13652,-0.49488,-0.42207,-0.32537,-0.57679,-0.02844,-0.59954,0.1536,-0.53127,0.32309,10.740515,0.46189,10.8641925,0.40956,0.0182,1
1.0,0.0,0.65845,0.43617,0.44681,0.74804,12.106135,11.1964475,-0.32027,11.4076,12.3630575,11.303835,12.3887625,0.07111,-0.82811,-0.28723,-0.47032,-0.71725,-0.04759,-0.86002,0.23292,10.837705,0.56663,-0.52128,12.2631,-0.18645,0.74758,0.23713,0.45185,0.59071,0.20549,0.76764,-0.18533,0.74356,1
1.0,0.0,1.0,-0.45161,1.0,1.0,0.71216,11.1964475,0.0,0.0,0.0,0.0,12.3887625,0.0,-1.0,0.14516,0.54094,-0.3933,-1.0,-0.54467,12.2371625,1.0,0.0,0.0,1.0,0.90695,0.51613,1.0,1.0,-0.20099,0.25682,1.0,-0.32382,1.0,0
1.0,0.0,11.7917975,0.10811,0.0,10.87383,0.0,0.0,0.5473,0.82432,0.31081,11.303835,0.0,0.0,0.0,0.0,0.37162,-1.0,0.33108,-1.0,0.0,0.0,0.0,0.0,-0.42568,-1.0,1.0,11.048585,0.55405,-0.23649,0.0,0.0,0.0,0.0,0
1.0,0.0,11.7917975,-0.57224,0.9915,-0.73371,12.106135,-0.9745,12.252435,-0.35818,1.0,11.303835,0.6289,-0.86402,1.0,-0.57535,1.0,10.8267475,12.2481625,-0.88952,0.96601,-1.0,0.7012,-0.74896,0.61946,-0.76904,0.53777,-0.77986,12.2086625,-1.0,1.0,-1.0,0.30445,10.677175,1
1.0,0.0,11.7917975,0.35949,0.0,0.0,-0.2962,11.1964475,0.0,0.0,0.07595,-0.07342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00759,0.68101,-0.2,0.33671,-0.1038,0.35696,0.0557,-1.0,0.0,0.0,0.06329,-1.0,0.0,0.0,0
11.0,0.0,11.7917975,0.13215,0.72171,0.06059,0.65829,11.1964475,0.23888,0.12961,0.43837,0.2033,0.49418,0.12686,0.44747,0.13507,0.29352,0.02922,0.48158,0.15756,0.32835,0.14616,0.29495,0.14638,12.2631,0.1453,0.23641,11.048585,0.26429,0.16137,0.18767,0.13632,12.0344125,0.13198,1
1.0,0.0,11.7917975,10.582565,1.0,-0.07383,12.106135,-0.11039,12.252435,-0.09931,0.98941,11.303835,0.96674,-0.21695,0.95288,-0.25099,0.91236,-0.344,0.90581,-0.32152,0.89991,-0.34691,0.87874,-0.37643,12.2631,-0.4299,0.83172,-0.43122,0.81433,10.740515,0.77919,-0.47977,12.0344125,-0.50152,1
1.0,0.0,11.7917975,0.09091,0.95455,-0.09091,0.77273,0.0,12.252435,0.0,0.95455,0.0,1.0,0.04545,0.90909,-0.04545,1.0,0.0,1.0,0.0,12.2371625,0.09091,0.77273,0.09091,12.2631,10.8904975,0.91541,11.048585,0.95455,0.09091,12.14405,-0.09091,0.86364,0.04545,1
1.0,0.0,0.96087,10.582565,0.9676,10.87383,0.96026,0.27451,0.98044,0.35052,0.92867,0.46281,0.86265,0.52517,0.8282,0.58794,0.73242,0.69065,0.69003,0.7314,12.2371625,0.6882,0.48339,10.9619025,0.40615,0.74689,12.07021,0.83796,12.2086625,10.740515,0.13756,0.86835,0.09048,0.86285,1
1.0,0.0,0.91353,0.81586,11.88101,1.0,12.106135,0.55735,0.05405,0.2973,-0.18599,-0.10241,-0.03158,-0.0897,0.01401,-0.03403,0.01108,-0.00537,0.00342,0.00097,0.00048,0.00075,-3e-05,0.00019,-3e-05,2e-05,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,11.7917975,0.0,11.88101,-0.62766,1.0,0.51064,0.07979,-0.23404,-1.0,-0.3617,0.12766,-0.59043,1.0,-1.0,0.0,0.0,0.82979,-0.07979,-0.25,1.0,0.17021,-0.70745,0.0,0.0,-0.19149,-0.46809,-0.2234,-0.48936,0.74468,0.90426,-0.67553,0.45745,0
1.0,0.0,0.71253,-0.02595,11.88101,-0.23067,12.106135,11.1964475,12.252435,-0.10236,1.0,-0.10951,12.3887625,1.0,0.83726,-1.0,0.8227,-0.17863,0.8076,10.68793,-0.25914,0.9273,0.51933,0.05456,12.2631,-0.20392,0.93124,-0.41307,0.63811,-0.21901,0.86136,-0.87354,12.0344125,-1.0,0
1.0,0.0,0.63816,1.0,0.20833,10.87383,1.0,1.0,0.87719,0.30921,-0.66886,1.0,-0.05921,0.58772,0.01754,0.05044,-0.51535,-1.0,0.14254,-0.03289,0.32675,-0.4386,-1.0,1.0,0.80921,-1.0,1.0,-0.0614,1.0,1.0,0.20614,-1.0,1.0,1.0,0
11.0,0.0,11.7917975,0.10638,0.88706,10.87383,12.106135,0.01471,12.252435,-0.01418,0.7305,0.10638,12.3887625,0.02912,0.87235,0.03382,0.95745,0.07801,0.95035,0.04255,0.85597,0.04743,0.84931,0.05178,0.87234,0.11348,0.83429,0.06014,0.74468,-0.03546,0.8171,0.068,0.80774,0.07173,1
1.0,0.0,11.7917975,0.04078,1.0,10.87383,1.0,0.16159,12.252435,0.27921,0.98703,0.30889,0.92745,0.37639,0.91118,0.39749,0.81939,0.46059,0.78619,0.46994,0.794,10.837705,12.2780875,10.9619025,12.2631,10.8904975,0.58903,0.6099,0.53952,0.60932,0.45312,0.63636,0.40442,0.62658,1
11.0,0.0,11.7917975,0.13582,11.88101,0.16808,0.51783,-0.00509,0.52632,0.20883,0.52462,-0.16638,0.47368,-0.04754,0.55518,0.03905,12.3392625,-0.22411,0.42445,-0.04244,0.34975,10.837705,0.28183,-0.20883,12.2631,-0.03176,0.50369,11.048585,0.34635,0.09847,0.70798,-0.01868,0.39559,10.677175,1
1.0,0.0,1.0,0.24077,11.88101,0.00369,12.106135,-0.30133,0.89919,-0.23486,12.3630575,11.303835,0.73855,-0.30539,0.71492,-0.36078,0.47194,-0.61189,0.40473,-0.55059,0.61041,-0.39328,0.53176,-0.32681,0.23966,-0.52142,0.29208,-0.4839,0.12777,-0.39143,0.15657,-0.51329,0.18353,10.677175,1
1.0,0.0,11.7917975,-0.08183,1.0,10.87383,12.106135,-0.29802,1.0,-0.33075,0.96662,-0.34281,0.85788,-0.47265,0.91904,10.894995,0.73084,-0.65224,12.2481625,-0.63544,12.2371625,-0.78316,0.58829,-0.74785,0.67033,-0.96296,0.48757,-0.85669,0.37941,-0.83893,0.24117,-0.88846,0.29221,10.677175,1
11.0,0.0,0.79847,0.38265,0.80804,-0.16964,12.106135,11.1964475,0.98151,-0.07398,0.70217,0.20663,0.99745,0.02105,12.298325,0.02487,1.0,10.8267475,0.95663,0.07717,12.2371625,0.00191,12.2780875,0.30804,12.2631,-0.14541,1.0,-0.00394,0.75638,0.07908,1.0,-0.1875,1.0,-0.0574,1
1.0,0.0,1.0,1.0,11.88101,10.87383,0.12993,11.1964475,-0.27586,0.93596,12.3630575,0.37685,12.3887625,0.36946,12.298325,-0.08867,-0.38916,-0.34236,-0.46552,-0.82512,-0.05419,-0.93596,0.25616,-0.20443,12.2631,-0.4595,0.85471,-0.06831,1.0,10.740515,0.3867,0.00246,0.17758,0.7979,1
0.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,12.298325,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,10.8641925,1.0,1.0,0
1.0,0.0,11.7917975,0.24168,1.0,0.4859,1.0,0.72973,1.0,1.0,1.0,11.303835,1.0,1.0,1.0,0.77128,1.0,10.8267475,1.0,10.68793,0.74468,1.0,0.89647,10.9619025,0.64628,1.0,12.07021,11.048585,0.10819,1.0,-0.1737,10.8641925,-0.81383,1.0,1
11.0,0.0,11.7917975,-0.21996,1.0,10.87383,0.82403,11.1964475,0.85086,0.05901,12.3630575,-0.04292,0.85193,0.25,12.298325,0.25322,0.69206,10.8267475,0.7103,0.39056,0.73176,0.27575,1.0,0.34871,0.5676,0.52039,0.69811,11.048585,0.80901,0.58584,0.43026,0.70923,0.52361,0.54185,1
1.0,0.0,0.99645,0.06468,1.0,10.87383,0.97811,11.1964475,12.252435,0.02312,12.3630575,0.07808,0.89323,0.10346,0.94212,10.894995,0.88809,0.1112,12.2481625,10.68793,0.81633,0.1183,0.83668,0.14442,0.81329,0.13412,0.79476,0.13638,0.7911,0.15379,0.77122,0.1593,0.70941,10.677175,1
1.0,0.0,11.7917975,0.28046,1.0,10.87383,1.0,0.07764,1.0,0.04317,0.98762,0.33266,12.3887625,0.05489,1.0,10.894995,0.9575,-0.24598,0.84371,-0.08668,12.2371625,0.0415,0.99933,0.27376,1.0,-0.39056,0.96414,-0.02174,0.86747,0.2336,0.94578,-0.22021,0.80355,10.677175,1
1.0,0.0,0.87111,10.582565,0.79946,0.18297,12.106135,0.29292,0.89455,-0.08337,0.88598,-0.02028,12.3887625,-0.26724,0.8941,0.19964,0.88644,-0.04642,0.84452,-0.00991,12.2371625,10.837705,0.78954,-0.25101,0.86661,10.8904975,0.85967,-0.02908,0.78774,-0.04101,0.75935,0.21812,0.88238,10.677175,1
0.0,0.0,11.7917975,0.0,0.0,0.0,1.0,-1.0,12.252435,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,12.3392625,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,0.0,0.65909,-0.62879,11.88101,0.0,0.0,0.0,0.77273,1.0,1.0,-0.2803,0.0,0.0,0.0,0.0,0.62121,-0.22727,0.84091,10.68793,1.0,-1.0,0.0,0.0,12.2631,0.0,1.0,-0.93939,-0.12879,-0.93182,0.0,0.0,0.0,0.0,0
